job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F27.09-PROFESSIONAL,PMO Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.09-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.09-PROFESSIONAL-002,PMO Template / Toolkit Set,CONTROLLED INFORMATION,F27.09.A02,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,PMO / Portfolio Governance [AGG-06-PORTFOLIO],Controlled Document Editor|Object Workspace,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F27.09-PROFESSIONAL,PMO Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.09-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.09-PROFESSIONAL-003,Portfolio / Project Reporting Pack,REPORT / SNAPSHOT,F27.09.A03,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,PMO / Portfolio Governance [AGG-06-PORTFOLIO],Report Builder|Snapshot View,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F27.09-PROFESSIONAL,PMO Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.09-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.09-PROFESSIONAL-004,Project / Programme Assurance Review,INSPECTION / TEST,F27.09.A04,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,PMO / Portfolio Governance [AGG-06-PORTFOLIO],Test / Inspection Workbench|Evidence Panel,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F27.09-PROFESSIONAL,PMO Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.09-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.09-PROFESSIONAL-005,PPM Governance Framework,PLAN / STRATEGY,F27.09.A05,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,PMO / Portfolio Governance [AGG-06-PORTFOLIO],Object Workspace|Structure Browser|Enterprise Grid,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F27.01-PROFESSIONAL,Portfolio Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.01-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.01-PROFESSIONAL-001,Portfolio Initiative Register,REGISTER / SCHEDULE,F27.01.A01,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Portfolio / Programme [AGG-06-PORTFOLIO],Enterprise Grid|Collection View,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F27.01-PROFESSIONAL,Portfolio Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.01-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.01-PROFESSIONAL-002,Portfolio Scoring / Prioritisation Model,CALCULATION / MODEL,F27.01.A02|F27.01.A03,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Portfolio / Programme [AGG-06-PORTFOLIO],Calculation Workbench|Enterprise Grid,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F27.01-PROFESSIONAL,Portfolio Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.01-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.01-PROFESSIONAL-003,Portfolio Investment / Initiative Decision,DECISION / APPROVAL,F27.01.A04,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Portfolio / Programme [AGG-06-PORTFOLIO],Decision Workspace|Approval Panel,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F27.01-PROFESSIONAL,Portfolio Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.01-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.01-PROFESSIONAL-004,Balanced Portfolio Plan / Snapshot,PLAN / STRATEGY,F27.01.A05,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Portfolio / Programme [AGG-06-PORTFOLIO],Object Workspace|Structure Browser|Enterprise Grid,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F27.10-PROFESSIONAL,Portfolio Resource Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.10-PROFESSIONAL-001,Portfolio Resource Demand Forecast,CALCULATION / MODEL,F27.10.A01,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Workforce Allocation [AGG-18-WORKFORCE-ALLOCATION],Calculation Workbench|Enterprise Grid,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F27.10-PROFESSIONAL,Portfolio Resource Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.10-PROFESSIONAL-002,Portfolio Resource Allocation Plan,PLAN / STRATEGY,F27.10.A02,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Workforce Allocation [AGG-18-WORKFORCE-ALLOCATION],Object Workspace|Structure Browser|Enterprise Grid,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F27.10-PROFESSIONAL,Portfolio Resource Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.10-PROFESSIONAL-003,Resource Utilisation Report,REPORT / SNAPSHOT,F27.10.A03,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Workforce Allocation [AGG-18-WORKFORCE-ALLOCATION],Report Builder|Snapshot View,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F29.09-PROFESSIONAL,Process Compliance Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.09-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.09-PROFESSIONAL-001,Process Execution / Compliance Monitoring,REPORT / SNAPSHOT,F29.09.A01,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Compliance Assessment [AGG-21-ASSESSMENT],Report Builder|Snapshot View,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F29.09-PROFESSIONAL,Process Compliance Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.09-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.09-PROFESSIONAL-002,Process Deviation / Non-Compliance Case,CASE / ASSESSMENT,F29.09.A02|F29.09.A03,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Compliance Assessment [AGG-21-ASSESSMENT],Case Workspace|Assessment Form|Evidence Panel,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F29.09-PROFESSIONAL,Process Compliance Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.09-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.09-PROFESSIONAL-003,Process Compliance Remediation,CHANGE,F29.09.A04,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Compliance Assessment [AGG-21-ASSESSMENT],Change Workspace|Impact Assessment,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F29.02-PROFESSIONAL,Process Governance Manager,,"Communications, Information, PPM & Transformation — F29",JP-F29.02-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.02-PROFESSIONAL-001,Process Ownership Register,REGISTER / SCHEDULE,F29.02.A01,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Enterprise Process [AGG-26-PROCESS],Enterprise Grid|Collection View,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F29.02-PROFESSIONAL,Process Governance Manager,,"Communications, Information, PPM & Transformation — F29",JP-F29.02-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.02-PROFESSIONAL-002,Process Accountability Model,STRUCTURE / BREAKDOWN,F29.02.A02,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Enterprise Process [AGG-26-PROCESS],Structure Browser|Enterprise Grid,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F29.02-PROFESSIONAL,Process Governance Manager,,"Communications, Information, PPM & Transformation — F29",JP-F29.02-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.02-PROFESSIONAL-003,Process Governance Framework,PLAN / STRATEGY,F29.02.A03,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Enterprise Process [AGG-26-PROCESS],Object Workspace|Structure Browser|Enterprise Grid,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F29.05-PROFESSIONAL,Process Improvement Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.05-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.05-PROFESSIONAL-001,Future-State Process Design,STRUCTURE / BREAKDOWN,F29.05.A01,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Process Model / Redesign [AGG-26-PROCESS],Structure Browser|Enterprise Grid,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F29.05-PROFESSIONAL,Process Improvement Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.05-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.05-PROFESSIONAL-002,Waste / Simplification Assessment,CASE / ASSESSMENT,F29.05.A02|F29.05.A03,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Process Model / Redesign [AGG-26-PROCESS],Case Workspace|Assessment Form|Evidence Panel,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F29.05-PROFESSIONAL,Process Improvement Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.05-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.05-PROFESSIONAL-003,Standardised Process Definition,CONTROLLED INFORMATION,F29.05.A04,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Process Model / Redesign [AGG-26-PROCESS],Controlled Document Editor|Object Workspace,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F29.10-PROFESSIONAL,Process Performance Analyst,,"Communications, Information, PPM & Transformation — F29",JP-F29.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.10-PROFESSIONAL-001,Process KPI Definition,CONTROLLED INFORMATION,F29.10.A01,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Process Analysis / Measure [AGG-26-ANALYSIS],Controlled Document Editor|Object Workspace,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F29.10-PROFESSIONAL,Process Performance Analyst,,"Communications, Information, PPM & Transformation — F29",JP-F29.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.10-PROFESSIONAL-002,Process Performance Dataset,REGISTER / SCHEDULE,F29.10.A02,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Process Analysis / Measure [AGG-26-ANALYSIS],Enterprise Grid|Collection View,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F29.10-PROFESSIONAL,Process Performance Analyst,,"Communications, Information, PPM & Transformation — F29",JP-F29.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.10-PROFESSIONAL-003,Process Performance Analysis,REPORT / SNAPSHOT,F29.10.A03,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Process Analysis / Measure [AGG-26-ANALYSIS],Report Builder|Snapshot View,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F29.10-PROFESSIONAL,Process Performance Analyst,,"Communications, Information, PPM & Transformation — F29",JP-F29.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.10-PROFESSIONAL-004,Process Improvement Trigger / Handoff,HANDOVER / CLOSEOUT PACKAGE,F29.10.A04,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Process Analysis / Measure [AGG-26-ANALYSIS],Package Workspace|Completeness Checklist,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F27.03-PROFESSIONAL,Programme Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.03-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.03-PROFESSIONAL-001,Programme Charter / Definition,PLAN / STRATEGY,F27.03.A01,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Portfolio / Programme [AGG-06-PORTFOLIO],Object Workspace|Structure Browser|Enterprise Grid,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F27.03-PROFESSIONAL,Programme Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.03-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.03-PROFESSIONAL-002,Programme Project / Workstream Structure,STRUCTURE / BREAKDOWN,F27.03.A02,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Portfolio / Programme [AGG-06-PORTFOLIO],Structure Browser|Enterprise Grid,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F27.03-PROFESSIONAL,Programme Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.03-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.03-PROFESSIONAL-003,Programme Dependency Register,REGISTER / SCHEDULE,F27.03.A03,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Portfolio / Programme [AGG-06-PORTFOLIO],Enterprise Grid|Collection View,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F27.03-PROFESSIONAL,Programme Manager,,"Communications, Information, PPM & Transformation — F27",JP-F27.03-PROFESSIONAL,reconciled-employment-profile,WP-W10-F27.03-PROFESSIONAL-004,Programme Outcome / Status Report,REPORT / SNAPSHOT,F27.03.A04,NATIVE,Operate,Portfolio|Programme|Project|Investment|PMO|Resource,F27,Portfolio / Programme [AGG-06-PORTFOLIO],Report Builder|Snapshot View,strategy/investment demand|business cases|project data|resource capacity|performance/assurance evidence,funding decisions|project/programme delivery|resource allocation|executive governance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F25.06-PROFESSIONAL,Public Affairs Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.06-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.06-PROFESSIONAL-001,Government / Policy Monitoring Register,REGISTER / SCHEDULE,F25.06.A01,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,External Affairs / Media [AGG-25-EXTERNAL-AFFAIRS-ISSUE],Enterprise Grid|Collection View,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F25.06-PROFESSIONAL,Public Affairs Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.06-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.06-PROFESSIONAL-002,Public Policy Impact Analysis,CASE / ASSESSMENT,F25.06.A02,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,External Affairs / Media [AGG-25-EXTERNAL-AFFAIRS-ISSUE],Case Workspace|Assessment Form|Evidence Panel,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F25.06-PROFESSIONAL,Public Affairs Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.06-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.06-PROFESSIONAL-003,Public Affairs Stakeholder Engagement Record,EXECUTION RECORD,F25.06.A03,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,External Affairs / Media [AGG-25-EXTERNAL-AFFAIRS-ISSUE],Execution Record|Evidence Panel,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F25.04-PROFESSIONAL,Public Relations Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.04-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.04-PROFESSIONAL-001,Public Relations Campaign Plan,PLAN / STRATEGY,F25.04.A01,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,Communications Plan / Item [AGG-25-COMMUNICATIONS],Object Workspace|Structure Browser|Enterprise Grid,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F25.04-PROFESSIONAL,Public Relations Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.04-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.04-PROFESSIONAL-002,Reputation / PR Action Plan,PLAN / STRATEGY,F25.04.A02,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,Communications Plan / Item [AGG-25-COMMUNICATIONS],Object Workspace|Structure Browser|Enterprise Grid,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F25.04-PROFESSIONAL,Public Relations Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.04-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.04-PROFESSIONAL-003,External Communications Coordination Record,EXECUTION RECORD,F25.04.A03,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,Communications Plan / Item [AGG-25-COMMUNICATIONS],Execution Record|Evidence Panel,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F26.06-PROFESSIONAL,Records Manager,,"Communications, Information, PPM & Transformation — F26",JP-F26.06-PROFESSIONAL,reconciled-employment-profile,WP-W10-F26.06-PROFESSIONAL-001,Declared Record,CONTROLLED INFORMATION,F26.06.A01|F26.06.A02,NATIVE,Operate,Knowledge|Document|Record|Retention|Search|Lesson,F26,Record Series / File [AGG-25-RECORDS],Controlled Document Editor|Object Workspace,authoritative information|worker/project experience|retention/legal-hold rules|metadata/classification|source-system permissions,authoritative documents/records|search/discovery|process improvement|legal/privacy retention,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F26.06-PROFESSIONAL,Records Manager,,"Communications, Information, PPM & Transformation — F26",JP-F26.06-PROFESSIONAL,reconciled-employment-profile,WP-W10-F26.06-PROFESSIONAL-002,Record Retention / Archive Record,EXECUTION RECORD,F26.06.A03|F26.06.A04,NATIVE,Operate,Knowledge|Document|Record|Retention|Search|Lesson,F26,Record Series / File [AGG-25-RECORDS],Execution Record|Evidence Panel,authoritative information|worker/project experience|retention/legal-hold rules|metadata/classification|source-system permissions,authoritative documents/records|search/discovery|process improvement|legal/privacy retention,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F26.06-PROFESSIONAL,Records Manager,,"Communications, Information, PPM & Transformation — F26",JP-F26.06-PROFESSIONAL,reconciled-employment-profile,WP-W10-F26.06-PROFESSIONAL-003,Record Disposition Decision / Evidence,CERTIFICATE / FORMAL ATTESTATION,F26.06.A05,NATIVE,Operate,Knowledge|Document|Record|Retention|Search|Lesson,F26,Record Series / File [AGG-25-RECORDS],Attestation Workspace|Evidence Panel,authoritative information|worker/project experience|retention/legal-hold rules|metadata/classification|source-system permissions,authoritative documents/records|search/discovery|process improvement|legal/privacy retention,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F26.08-PROFESSIONAL,Records Retention Specialist,,"Communications, Information, PPM & Transformation — F26",JP-F26.08-PROFESSIONAL,reconciled-employment-profile,WP-W10-F26.08-PROFESSIONAL-001,Records Retention Schedule,REGISTER / SCHEDULE,F26.08.A01,NATIVE,Operate,Knowledge|Document|Record|Retention|Search|Lesson,F26,Record Series / File [AGG-25-RECORDS],Enterprise Grid|Collection View,authoritative information|worker/project experience|retention/legal-hold rules|metadata/classification|source-system permissions,authoritative documents/records|search/discovery|process improvement|legal/privacy retention,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F26.08-PROFESSIONAL,Records Retention Specialist,,"Communications, Information, PPM & Transformation — F26",JP-F26.08-PROFESSIONAL,reconciled-employment-profile,WP-W10-F26.08-PROFESSIONAL-002,Records Hold / Exception,DECISION / APPROVAL,F26.08.A02,NATIVE,Operate,Knowledge|Document|Record|Retention|Search|Lesson,F26,Record Series / File [AGG-25-RECORDS],Decision Workspace|Approval Panel,authoritative information|worker/project experience|retention/legal-hold rules|metadata/classification|source-system permissions,authoritative documents/records|search/discovery|process improvement|legal/privacy retention,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F26.08-PROFESSIONAL,Records Retention Specialist,,"Communications, Information, PPM & Transformation — F26",JP-F26.08-PROFESSIONAL,reconciled-employment-profile,WP-W10-F26.08-PROFESSIONAL-003,Retention Review,CASE / ASSESSMENT,F26.08.A03,NATIVE,Operate,Knowledge|Document|Record|Retention|Search|Lesson,F26,Record Series / File [AGG-25-RECORDS],Case Workspace|Assessment Form|Evidence Panel,authoritative information|worker/project experience|retention/legal-hold rules|metadata/classification|source-system permissions,authoritative documents/records|search/discovery|process improvement|legal/privacy retention,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F26.08-PROFESSIONAL,Records Retention Specialist,,"Communications, Information, PPM & Transformation — F26",JP-F26.08-PROFESSIONAL,reconciled-employment-profile,WP-W10-F26.08-PROFESSIONAL-004,Disposition / Destruction Certificate,CERTIFICATE / FORMAL ATTESTATION,F26.08.A04,NATIVE,Operate,Knowledge|Document|Record|Retention|Search|Lesson,F26,Record Series / File [AGG-25-RECORDS],Attestation Workspace|Evidence Panel,authoritative information|worker/project experience|retention/legal-hold rules|metadata/classification|source-system permissions,authoritative documents/records|search/discovery|process improvement|legal/privacy retention,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F25.05-PROFESSIONAL,Reputation Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.05-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.05-PROFESSIONAL-001,Reputation / Sentiment Monitoring Snapshot,REPORT / SNAPSHOT,F25.05.A01,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,External Affairs / Media [AGG-25-EXTERNAL-AFFAIRS-ISSUE],Report Builder|Snapshot View,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F25.05-PROFESSIONAL,Reputation Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.05-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.05-PROFESSIONAL-002,Reputation Issue / Risk Record,CASE / ASSESSMENT,F25.05.A02,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,External Affairs / Media [AGG-25-EXTERNAL-AFFAIRS-ISSUE],Case Workspace|Assessment Form|Evidence Panel,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
