job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F07.04-PROFESSIONAL,Pipeline Manager,,"Commercial, Customer & Supply Chain — F07",JP-F07.04-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.04-PROFESSIONAL-003,Pipeline Risk Register,REGISTER / SCHEDULE,F07.04.A03,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Opportunity / Pipeline [AGG-03-OPPORTUNITY],Enterprise Grid|Collection View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F07.04-PROFESSIONAL,Pipeline Manager,,"Commercial, Customer & Supply Chain — F07",JP-F07.04-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.04-PROFESSIONAL-004,Opportunity Reprioritisation Decision,DECISION / APPROVAL,F07.04.A04,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Opportunity / Pipeline [AGG-03-OPPORTUNITY],Decision Workspace|Approval Panel,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F07.05-PROFESSIONAL,Pricing Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.05-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.05-PROFESSIONAL-001,Price List / Price Book,CONTROLLED INFORMATION,F07.05.A01,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Price / Commercial Definition [AGG-10-PRICE-LIST],Controlled Document Editor|Object Workspace,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F07.05-PROFESSIONAL,Pricing Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.05-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.05-PROFESSIONAL-002,Price Calculation,CALCULATION / MODEL,F07.05.A02,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Price / Commercial Definition [AGG-10-PRICE-LIST],Calculation Workbench|Enterprise Grid,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F07.05-PROFESSIONAL,Pricing Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.05-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.05-PROFESSIONAL-003,Discount Schedule,REGISTER / SCHEDULE,F07.05.A03,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Price / Commercial Definition [AGG-10-PRICE-LIST],Enterprise Grid|Collection View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F07.05-PROFESSIONAL,Pricing Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.05-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.05-PROFESSIONAL-004,Pricing Exception Decision,DECISION / APPROVAL,F07.05.A04,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Price / Commercial Definition [AGG-10-PRICE-LIST],Decision Workspace|Approval Panel,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F07.05-PROFESSIONAL,Pricing Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.05-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.05-PROFESSIONAL-005,Pricing Review,REPORT / SNAPSHOT,F07.05.A05,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Price / Commercial Definition [AGG-10-PRICE-LIST],Report Builder|Snapshot View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F09.13-PROFESSIONAL,Procurement Analyst,,"Commercial, Customer & Supply Chain — F09",JP-F09.13-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.13-PROFESSIONAL-001,Procurement Spend Dashboard,REPORT / SNAPSHOT,F09.13.A01,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Report Builder|Snapshot View,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F09.13-PROFESSIONAL,Procurement Analyst,,"Commercial, Customer & Supply Chain — F09",JP-F09.13-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.13-PROFESSIONAL-002,Procurement Savings Report,REPORT / SNAPSHOT,F09.13.A02,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Report Builder|Snapshot View,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F09.13-PROFESSIONAL,Procurement Analyst,,"Commercial, Customer & Supply Chain — F09",JP-F09.13-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.13-PROFESSIONAL-003,Procurement Compliance Report,REPORT / SNAPSHOT,F09.13.A03,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Report Builder|Snapshot View,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F09.13-PROFESSIONAL,Procurement Analyst,,"Commercial, Customer & Supply Chain — F09",JP-F09.13-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.13-PROFESSIONAL-004,Supplier Concentration Analysis,CASE / ASSESSMENT,F09.13.A04,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Case Workspace|Assessment Form|Evidence Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F09.13-PROFESSIONAL,Procurement Analyst,,"Commercial, Customer & Supply Chain — F09",JP-F09.13-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.13-PROFESSIONAL-005,Maverick Spend Analysis,CASE / ASSESSMENT,F09.13.A05,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Case Workspace|Assessment Form|Evidence Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F09.06-PROFESSIONAL,Procurement Contracts Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.06-PROFESSIONAL-001,Supplier Contract Draft / Redline,CONTROLLED INFORMATION,F09.06.A01|F09.06.A02,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Supplier Contract [AGG-08-CONTRACT],Controlled Document Editor|Object Workspace,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F09.06-PROFESSIONAL,Procurement Contracts Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.06-PROFESSIONAL-002,Supplier Contract Approval,DECISION / APPROVAL,F09.06.A03,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Supplier Contract [AGG-08-CONTRACT],Decision Workspace|Approval Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F09.06-PROFESSIONAL,Procurement Contracts Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.06-PROFESSIONAL-003,Executed Supplier Contract,TRANSACTION / COMMITMENT,F09.06.A04,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Supplier Contract [AGG-08-CONTRACT],Transaction Workspace|Approval Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F09.06-PROFESSIONAL,Procurement Contracts Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.06-PROFESSIONAL-004,Contract Repository / Metadata Record,EXECUTION RECORD,F09.06.A05,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Supplier Contract [AGG-08-CONTRACT],Execution Record|Evidence Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F09.06-PROFESSIONAL,Procurement Contracts Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.06-PROFESSIONAL-005,Contract Renewal Decision,DECISION / APPROVAL,F09.06.A06,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Supplier Contract [AGG-08-CONTRACT],Decision Workspace|Approval Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F09.08-PROFESSIONAL,Procurement Operations Specialist,,"Commercial, Customer & Supply Chain — F09",JP-F09.08-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.08-PROFESSIONAL-001,Purchase Requisition,TRANSACTION / COMMITMENT,F09.08.A01,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Requisition [AGG-09-REQUISITION],Transaction Workspace|Approval Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F09.08-PROFESSIONAL,Procurement Operations Specialist,,"Commercial, Customer & Supply Chain — F09",JP-F09.08-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.08-PROFESSIONAL-002,Requisition Validation,CASE / ASSESSMENT,F09.08.A02,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Requisition [AGG-09-REQUISITION],Case Workspace|Assessment Form|Evidence Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F09.08-PROFESSIONAL,Procurement Operations Specialist,,"Commercial, Customer & Supply Chain — F09",JP-F09.08-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.08-PROFESSIONAL-003,Requisition Approval,DECISION / APPROVAL,F09.08.A03,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Requisition [AGG-09-REQUISITION],Decision Workspace|Approval Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F09.08-PROFESSIONAL,Procurement Operations Specialist,,"Commercial, Customer & Supply Chain — F09",JP-F09.08-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.08-PROFESSIONAL-004,Purchase Order Conversion Handoff,HANDOVER / CLOSEOUT PACKAGE,F09.08.A04,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Requisition [AGG-09-REQUISITION],Package Workspace|Completeness Checklist,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F09.01-PROFESSIONAL,Procurement Strategy Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.01-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.01-PROFESSIONAL-001,Procurement Spend Analysis,REPORT / SNAPSHOT,F09.01.A01,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Report Builder|Snapshot View,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F09.01-PROFESSIONAL,Procurement Strategy Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.01-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.01-PROFESSIONAL-002,Procurement Category Taxonomy,STRUCTURE / BREAKDOWN,F09.01.A02,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Structure Browser|Enterprise Grid,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F09.01-PROFESSIONAL,Procurement Strategy Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.01-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.01-PROFESSIONAL-003,Procurement / Sourcing Strategy,PLAN / STRATEGY,F09.01.A03,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Object Workspace|Structure Browser|Enterprise Grid,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F09.01-PROFESSIONAL,Procurement Strategy Manager,,"Commercial, Customer & Supply Chain — F09",JP-F09.01-PROFESSIONAL,reconciled-employment-profile,WP-W6-F09.01-PROFESSIONAL-004,Procurement Policy,CONTROLLED INFORMATION,F09.01.A04,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Controlled Document Editor|Object Workspace,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F07.06-PROFESSIONAL,Quotation Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.06-PROFESSIONAL-001,Quotation Requirement / Request,CASE / ASSESSMENT,F07.06.A01,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Quotation [AGG-05-OFFER],Case Workspace|Assessment Form|Evidence Panel,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F07.06-PROFESSIONAL,Quotation Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.06-PROFESSIONAL-002,Configured Offer,CONTROLLED INFORMATION,F07.06.A02,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Quotation [AGG-05-OFFER],Controlled Document Editor|Object Workspace,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F07.06-PROFESSIONAL,Quotation Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.06-PROFESSIONAL-003,Quote Calculation,CALCULATION / MODEL,F07.06.A03,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Quotation [AGG-05-OFFER],Calculation Workbench|Enterprise Grid,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F07.06-PROFESSIONAL,Quotation Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.06-PROFESSIONAL-004,Quotation Approval,DECISION / APPROVAL,F07.06.A04,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Quotation [AGG-05-OFFER],Decision Workspace|Approval Panel,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F07.06-PROFESSIONAL,Quotation Specialist,,"Commercial, Customer & Supply Chain — F07",JP-F07.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.06-PROFESSIONAL-005,Issued Quotation,TRANSACTION / COMMITMENT,F07.06.A05,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Quotation [AGG-05-OFFER],Transaction Workspace|Approval Panel,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F08.06-PROFESSIONAL,Returns & Refunds Specialist,,"Commercial, Customer & Supply Chain — F08",JP-F08.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F08.06-PROFESSIONAL-001,Return Authorisation,DECISION / APPROVAL,F08.06.A01,NATIVE,Operate,Customer|Case|Service|Warranty|SLA,F08,Return / Refund Case [AGG-03-CUSTOMER-CASE],Decision Workspace|Approval Panel,customer/account/service entitlement|orders/deliveries|product/service knowledge|SLA/warranty terms,service delivery|product improvement|finance credits|customer success/renewal,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F08.06-PROFESSIONAL,Returns & Refunds Specialist,,"Commercial, Customer & Supply Chain — F08",JP-F08.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F08.06-PROFESSIONAL-002,Return Receipt / Inspection Record,INSPECTION / TEST,F08.06.A02|F08.06.A03,NATIVE,Operate,Customer|Case|Service|Warranty|SLA,F08,Return / Refund Case [AGG-03-CUSTOMER-CASE],Test / Inspection Workbench|Evidence Panel,customer/account/service entitlement|orders/deliveries|product/service knowledge|SLA/warranty terms,service delivery|product improvement|finance credits|customer success/renewal,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F08.06-PROFESSIONAL,Returns & Refunds Specialist,,"Commercial, Customer & Supply Chain — F08",JP-F08.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F08.06-PROFESSIONAL-003,Refund / Replacement Decision,DECISION / APPROVAL,F08.06.A04,NATIVE,Operate,Customer|Case|Service|Warranty|SLA,F08,Return / Refund Case [AGG-03-CUSTOMER-CASE],Decision Workspace|Approval Panel,customer/account/service entitlement|orders/deliveries|product/service knowledge|SLA/warranty terms,service delivery|product improvement|finance credits|customer success/renewal,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F08.06-PROFESSIONAL,Returns & Refunds Specialist,,"Commercial, Customer & Supply Chain — F08",JP-F08.06-PROFESSIONAL,reconciled-employment-profile,WP-W6-F08.06-PROFESSIONAL-004,Customer Credit Record / Request,TRANSACTION / COMMITMENT,F08.06.A05,NATIVE,Operate,Customer|Case|Service|Warranty|SLA,F08,Return / Refund Case [AGG-03-CUSTOMER-CASE],Transaction Workspace|Approval Panel,customer/account/service entitlement|orders/deliveries|product/service knowledge|SLA/warranty terms,service delivery|product improvement|finance credits|customer success/renewal,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F10.11-PROFESSIONAL,Reverse Logistics Specialist,,"Commercial, Customer & Supply Chain — F10",JP-F10.11-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.11-PROFESSIONAL-001,Reverse Logistics Return Receipt,EXECUTION RECORD,F10.11.A01,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Shipment / Logistics [AGG-10-LOGISTICS],Execution Record|Evidence Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F10.11-PROFESSIONAL,Reverse Logistics Specialist,,"Commercial, Customer & Supply Chain — F10",JP-F10.11-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.11-PROFESSIONAL-002,Returned Item Inspection / Disposition Assessment,INSPECTION / TEST,F10.11.A02,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Shipment / Logistics [AGG-10-LOGISTICS],Test / Inspection Workbench|Evidence Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F10.11-PROFESSIONAL,Reverse Logistics Specialist,,"Commercial, Customer & Supply Chain — F10",JP-F10.11-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.11-PROFESSIONAL-003,Refurbishment / Recycling / Disposal Record,EXECUTION RECORD,F10.11.A03|F10.11.A04|F10.11.A05,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Shipment / Logistics [AGG-10-LOGISTICS],Execution Record|Evidence Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F10.11-PROFESSIONAL,Reverse Logistics Specialist,,"Commercial, Customer & Supply Chain — F10",JP-F10.11-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.11-PROFESSIONAL-004,Return-to-Supplier Record,TRANSACTION / COMMITMENT,F10.11.A06,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Shipment / Logistics [AGG-10-LOGISTICS],Transaction Workspace|Approval Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F10.02-PROFESSIONAL,S&OP Manager,,"Commercial, Customer & Supply Chain — F10",JP-F10.02-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.02-PROFESSIONAL-001,Reconciled Demand / Supply Plan,PLAN / STRATEGY,F10.02.A01,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Demand / Supply Plan [AGG-10-PLANNING],Object Workspace|Structure Browser|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F10.02-PROFESSIONAL,S&OP Manager,,"Commercial, Customer & Supply Chain — F10",JP-F10.02-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.02-PROFESSIONAL-002,Capacity Assessment,CASE / ASSESSMENT,F10.02.A02,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Demand / Supply Plan [AGG-10-PLANNING],Case Workspace|Assessment Form|Evidence Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F10.02-PROFESSIONAL,S&OP Manager,,"Commercial, Customer & Supply Chain — F10",JP-F10.02-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.02-PROFESSIONAL-003,S&OP Scenario Model,CALCULATION / MODEL,F10.02.A03,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Demand / Supply Plan [AGG-10-PLANNING],Calculation Workbench|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F10.02-PROFESSIONAL,S&OP Manager,,"Commercial, Customer & Supply Chain — F10",JP-F10.02-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.02-PROFESSIONAL-004,Approved S&OP Plan,DECISION / APPROVAL,F10.02.A04,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Demand / Supply Plan [AGG-10-PLANNING],Decision Workspace|Approval Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
