job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F21.06-PROFESSIONAL,Privacy Incident Manager,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.06-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.06-PROFESSIONAL-002,Privacy Incident Containment Record,CHANGE,F21.06.A02,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Privacy Incident [AGG-22-INCIDENT],Change Workspace|Impact Assessment,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F21.06-PROFESSIONAL,Privacy Incident Manager,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.06-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.06-PROFESSIONAL-003,Privacy Incident Investigation,CASE / ASSESSMENT,F21.06.A03,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Privacy Incident [AGG-22-INCIDENT],Case Workspace|Assessment Form|Evidence Panel,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F21.06-PROFESSIONAL,Privacy Incident Manager,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.06-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.06-PROFESSIONAL-004,Notification Decision / Record,DECISION / APPROVAL,F21.06.A04,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Privacy Incident [AGG-22-INCIDENT],Decision Workspace|Approval Panel,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F21.01-PROFESSIONAL,Privacy Manager,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.01-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.01-PROFESSIONAL-001,Privacy Policy Framework,CONTROLLED INFORMATION,F21.01.A01,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Privacy Framework / Policy [AGG-22-FRAMEWORK],Controlled Document Editor|Object Workspace,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F21.01-PROFESSIONAL,Privacy Manager,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.01-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.01-PROFESSIONAL-002,Privacy Responsibility / RACI Register,STRUCTURE / BREAKDOWN,F21.01.A02,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Privacy Framework / Policy [AGG-22-FRAMEWORK],Structure Browser|Enterprise Grid,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F21.01-PROFESSIONAL,Privacy Manager,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.01-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.01-PROFESSIONAL-003,Privacy Governance Framework,PLAN / STRATEGY,F21.01.A03,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Privacy Framework / Policy [AGG-22-FRAMEWORK],Object Workspace|Structure Browser|Enterprise Grid,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F21.02-PROFESSIONAL,Privacy Operations Specialist,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.02-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.02-PROFESSIONAL-001,Record of Processing Activity,REGISTER / SCHEDULE,F21.02.A01|F21.02.A02|F21.02.A03|F21.02.A04|F21.02.A05,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Processing Activity / DPIA [AGG-22-PRIVACY],Enterprise Grid|Collection View,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F21.03-PROFESSIONAL,Privacy Risk Specialist,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.03-PROFESSIONAL-001,DPIA / Privacy Impact Assessment,CASE / ASSESSMENT,F21.03.A01|F21.03.A02,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Processing Activity / DPIA [AGG-22-PRIVACY],Case Workspace|Assessment Form|Evidence Panel,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F21.03-PROFESSIONAL,Privacy Risk Specialist,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.03-PROFESSIONAL-002,Privacy Control Plan,PLAN / STRATEGY,F21.03.A03,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Processing Activity / DPIA [AGG-22-PRIVACY],Object Workspace|Structure Browser|Enterprise Grid,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F21.03-PROFESSIONAL,Privacy Risk Specialist,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.03-PROFESSIONAL-003,DPIA Approval,DECISION / APPROVAL,F21.03.A04,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Processing Activity / DPIA [AGG-22-PRIVACY],Decision Workspace|Approval Panel,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F22.04-PROFESSIONAL,Property Acquisition Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.04-PROFESSIONAL-001,Property Search / Longlist,REGISTER / SCHEDULE,F22.04.A01,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Enterprise Grid|Collection View,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F22.04-PROFESSIONAL,Property Acquisition Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.04-PROFESSIONAL-002,Property Assessment,CASE / ASSESSMENT,F22.04.A02,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Case Workspace|Assessment Form|Evidence Panel,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F22.04-PROFESSIONAL,Property Acquisition Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.04-PROFESSIONAL-003,Property Negotiation / Heads of Terms,TRANSACTION / COMMITMENT,F22.04.A03,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Transaction Workspace|Approval Panel,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F22.04-PROFESSIONAL,Property Acquisition Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.04-PROFESSIONAL-004,Property Acquisition / Lease Completion Pack,HANDOVER / CLOSEOUT PACKAGE,F22.04.A04,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Package Workspace|Completeness Checklist,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F19.08-PROFESSIONAL,Regulatory Counsel,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.08-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.08-PROFESSIONAL-001,Regulatory Interpretation Memorandum,CONTROLLED INFORMATION,F19.08.A01,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Legal Matter [AGG-22-LEGAL],Controlled Document Editor|Object Workspace,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F19.08-PROFESSIONAL,Regulatory Counsel,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.08-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.08-PROFESSIONAL-002,Regulatory Change Impact Assessment,CASE / ASSESSMENT,F19.08.A02,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Legal Matter [AGG-22-LEGAL],Case Workspace|Assessment Form|Evidence Panel,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F19.08-PROFESSIONAL,Regulatory Counsel,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.08-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.08-PROFESSIONAL-003,Regulatory Implementation Advice,PLAN / STRATEGY,F19.08.A03,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Legal Matter [AGG-22-LEGAL],Object Workspace|Structure Browser|Enterprise Grid,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F22.09-PROFESSIONAL,Reliability Engineer,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.09-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.09-PROFESSIONAL-001,Failure / Reliability Analysis,CASE / ASSESSMENT,F22.09.A01,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Reliability Strategy [AGG-17-RELIABILITY],Case Workspace|Assessment Form|Evidence Panel,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F22.09-PROFESSIONAL,Reliability Engineer,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.09-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.09-PROFESSIONAL-002,Condition Monitoring Snapshot,REPORT / SNAPSHOT,F22.09.A02,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Reliability Strategy [AGG-17-RELIABILITY],Report Builder|Snapshot View,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F22.09-PROFESSIONAL,Reliability Engineer,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.09-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.09-PROFESSIONAL-003,Predictive Maintenance Recommendation,PLAN / STRATEGY,F22.09.A03,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Reliability Strategy [AGG-17-RELIABILITY],Object Workspace|Structure Browser|Enterprise Grid,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F20.13-PROFESSIONAL,Remediation Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.13-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.13-PROFESSIONAL-001,Issue / Finding Register,REGISTER / SCHEDULE,F20.13.A01,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Finding / Remediation [AGG-21-AUDIT],Enterprise Grid|Collection View,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F20.13-PROFESSIONAL,Remediation Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.13-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.13-PROFESSIONAL-002,Remediation Action,CHANGE,F20.13.A02|F20.13.A03,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Finding / Remediation [AGG-21-AUDIT],Change Workspace|Impact Assessment,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F20.13-PROFESSIONAL,Remediation Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.13-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.13-PROFESSIONAL-003,Remediation Status Report,REPORT / SNAPSHOT,F20.13.A04,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Finding / Remediation [AGG-21-AUDIT],Report Builder|Snapshot View,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F20.13-PROFESSIONAL,Remediation Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.13-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.13-PROFESSIONAL-004,Remediation Closure Verification,INSPECTION / TEST,F20.13.A05,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Finding / Remediation [AGG-21-AUDIT],Test / Inspection Workbench|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-RISK-ANALYST,Risk Analyst,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.02-PROFESSIONAL|JP-F20.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-RISK-ANALYST-001,Risk Register Entry,CASE / ASSESSMENT,F20.02.A01|F20.02.A02|F20.02.A03,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-RISK-ANALYST,Risk Analyst,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.02-PROFESSIONAL|JP-F20.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-RISK-ANALYST-002,Risk Assessment,CASE / ASSESSMENT,F20.03.A01|F20.03.A02|F20.03.A03,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-RISK-ANALYST,Risk Analyst,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.02-PROFESSIONAL|JP-F20.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-RISK-ANALYST-003,Control Effectiveness Assessment,CASE / ASSESSMENT,F20.03.A04,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F20.04-PROFESSIONAL,Risk Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.04-PROFESSIONAL-001,Risk Treatment Decision,DECISION / APPROVAL,F20.04.A01|F20.04.A02|F20.04.A03|F20.04.A04,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Decision Workspace|Approval Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F20.04-PROFESSIONAL,Risk Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.04-PROFESSIONAL-002,Risk Treatment Plan,PLAN / STRATEGY,F20.04.A05,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Object Workspace|Structure Browser|Enterprise Grid,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F20.05-PROFESSIONAL,Risk Monitoring Analyst,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.05-PROFESSIONAL-001,KRI / Risk Monitoring Dashboard,REPORT / SNAPSHOT,F20.05.A01,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Report Builder|Snapshot View,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F20.05-PROFESSIONAL,Risk Monitoring Analyst,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.05-PROFESSIONAL-002,Risk Reassessment,CASE / ASSESSMENT,F20.05.A02,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F20.05-PROFESSIONAL,Risk Monitoring Analyst,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.05-PROFESSIONAL-003,Emerging Risk Record,CASE / ASSESSMENT,F20.05.A03,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F20.05-PROFESSIONAL,Risk Monitoring Analyst,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.05-PROFESSIONAL-004,Risk Escalation,HANDOVER / CLOSEOUT PACKAGE,F20.05.A04,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Package Workspace|Completeness Checklist,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F23.04-PROFESSIONAL,Safety Incident Investigator,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F23.04-PROFESSIONAL-001,Safety Incident Record,CASE / ASSESSMENT,F23.04.A01,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Case Workspace|Assessment Form|Evidence Panel,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F23.04-PROFESSIONAL,Safety Incident Investigator,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F23.04-PROFESSIONAL-002,Safety Incident Investigation,CASE / ASSESSMENT,F23.04.A02,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Case Workspace|Assessment Form|Evidence Panel,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F23.04-PROFESSIONAL,Safety Incident Investigator,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F23.04-PROFESSIONAL-003,Incident Root-Cause Analysis,CASE / ASSESSMENT,F23.04.A03,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Case Workspace|Assessment Form|Evidence Panel,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F23.04-PROFESSIONAL,Safety Incident Investigator,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F23.04-PROFESSIONAL-004,Incident Corrective Action,CHANGE,F23.04.A04,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Change Workspace|Impact Assessment,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F23.03-PROFESSIONAL,Safety Inspector,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F23.03-PROFESSIONAL-001,Workplace Inspection Schedule,REGISTER / SCHEDULE,F23.03.A01,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Enterprise Grid|Collection View,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F23.03-PROFESSIONAL,Safety Inspector,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F23.03-PROFESSIONAL-002,Workplace Inspection Record,INSPECTION / TEST,F23.03.A02|F23.03.A03,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Test / Inspection Workbench|Evidence Panel,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F23.03-PROFESSIONAL,Safety Inspector,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F23.03-PROFESSIONAL-003,Safety Corrective Action,CHANGE,F23.03.A04,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Change Workspace|Impact Assessment,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F24.11-PROFESSIONAL,Security Investigator,,"Legal, Risk, Assets, HSE & Resilience — F24",JP-F24.11-PROFESSIONAL,reconciled-employment-profile,WP-W9-F24.11-PROFESSIONAL-001,Security Investigation Case,CASE / ASSESSMENT,F24.11.A01,NATIVE,Operate,Continuity Plan|BIA|Crisis|Emergency|Recovery|Physical Security|Visitor|Travel,F24,Physical / Travel Security [AGG-23-PHYSICAL-SECURITY-INCIDENT],Case Workspace|Assessment Form|Evidence Panel,critical services/dependencies|site/people context|incident/crisis signals|recovery capabilities|security/travel data,business recovery|emergency services|IT DR|communications|security investigations,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
