job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F03.01-PROFESSIONAL,Performance Framework Specialist,,Enterprise Direction & Growth — F03,JP-F03.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.01-PROFESSIONAL-002,Performance Hierarchy,STRUCTURE / BREAKDOWN,F03.01.A02,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Framework / KPI [AGG-02-PERFORMANCE],Structure Browser|Enterprise Grid,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F03.01-PROFESSIONAL,Performance Framework Specialist,,Enterprise Direction & Growth — F03,JP-F03.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.01-PROFESSIONAL-003,KPI-to-Objective Map,STRUCTURE / BREAKDOWN,F03.01.A03,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Framework / KPI [AGG-02-PERFORMANCE],Structure Browser|Enterprise Grid,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F03.02-PROFESSIONAL,Performance Reporting Specialist,,Enterprise Direction & Growth — F03,JP-F03.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.02-PROFESSIONAL-001,Performance Observation Dataset,REGISTER / SCHEDULE,F03.02.A01,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Observation [AGG-02-PERFORMANCE],Enterprise Grid|Collection View,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F03.02-PROFESSIONAL,Performance Reporting Specialist,,Enterprise Direction & Growth — F03,JP-F03.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.02-PROFESSIONAL-002,KPI Calculation Run,CALCULATION / MODEL,F03.02.A02,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Snapshot [AGG-02-PERFORMANCE],Calculation Workbench|Enterprise Grid,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F03.02-PROFESSIONAL,Performance Reporting Specialist,,Enterprise Direction & Growth — F03,JP-F03.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.02-PROFESSIONAL-003,Performance Dashboard,REPORT / SNAPSHOT,F03.02.A03,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Snapshot [AGG-02-PERFORMANCE],Report Builder|Snapshot View,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F03.02-PROFESSIONAL,Performance Reporting Specialist,,Enterprise Direction & Growth — F03,JP-F03.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.02-PROFESSIONAL-004,Period Performance Report,REPORT / SNAPSHOT,F03.02.A04,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Snapshot [AGG-02-PERFORMANCE],Report Builder|Snapshot View,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F02.06-PROFESSIONAL,Policy Governance Specialist,,Enterprise Direction & Growth — F02,JP-F02.06-PROFESSIONAL,reconciled-employment-profile,WP-W5-F02.06-PROFESSIONAL-001,Corporate Policy,CONTROLLED INFORMATION,F02.06.A01|F02.06.A02|F02.06.A03|F02.06.A04,NATIVE,Operate,Enterprise|Governance Body|Meeting|Policy,F02,Policy [AGG-02-POLICY],Controlled Document Editor|Object Workspace,corporate constitution|governance requirements|legal obligations|authority policy,enterprise decisions|policy execution|delegated authority|assurance/audit,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F02.06-PROFESSIONAL,Policy Governance Specialist,,Enterprise Direction & Growth — F02,JP-F02.06-PROFESSIONAL,reconciled-employment-profile,WP-W5-F02.06-PROFESSIONAL-002,Policy Approval Record,DECISION / APPROVAL,F02.06.A03,NATIVE,Operate,Enterprise|Governance Body|Meeting|Policy,F02,Policy [AGG-02-POLICY],Decision Workspace|Approval Panel,corporate constitution|governance requirements|legal obligations|authority policy,enterprise decisions|policy execution|delegated authority|assurance/audit,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F02.06-PROFESSIONAL,Policy Governance Specialist,,Enterprise Direction & Growth — F02,JP-F02.06-PROFESSIONAL,reconciled-employment-profile,WP-W5-F02.06-PROFESSIONAL-003,Policy Adherence Review,REPORT / SNAPSHOT,F02.06.A05,NATIVE,Operate,Enterprise|Governance Body|Meeting|Policy,F02,Policy [AGG-02-POLICY],Report Builder|Snapshot View,corporate constitution|governance requirements|legal obligations|authority policy,enterprise decisions|policy execution|delegated authority|assurance/audit,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F05.01-PROFESSIONAL,Portfolio Strategy Specialist,,Enterprise Direction & Growth — F05,JP-F05.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.01-PROFESSIONAL-001,Product / Service Portfolio Register,REGISTER / SCHEDULE,F05.01.A01|F05.01.A02,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Business Case [AGG-04-BUSINESS-CASE],Enterprise Grid|Collection View,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F05.01-PROFESSIONAL,Portfolio Strategy Specialist,,Enterprise Direction & Growth — F05,JP-F05.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.01-PROFESSIONAL-002,Portfolio Performance Review,REPORT / SNAPSHOT,F05.01.A03,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Business Case [AGG-04-BUSINESS-CASE],Report Builder|Snapshot View,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F05.01-PROFESSIONAL,Portfolio Strategy Specialist,,Enterprise Direction & Growth — F05,JP-F05.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.01-PROFESSIONAL-003,Portfolio Gap Assessment,CASE / ASSESSMENT,F05.01.A04,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Business Case [AGG-04-BUSINESS-CASE],Case Workspace|Assessment Form|Evidence Panel,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F05.01-PROFESSIONAL,Portfolio Strategy Specialist,,Enterprise Direction & Growth — F05,JP-F05.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.01-PROFESSIONAL-004,Portfolio Investment Prioritisation,DECISION / APPROVAL,F05.01.A05,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Business Case [AGG-04-BUSINESS-CASE],Decision Workspace|Approval Panel,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F05.05-PROFESSIONAL,Product / Service Designer,,Enterprise Direction & Growth — F05,JP-F05.05-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.05-PROFESSIONAL-001,Product / Service Requirements Specification,CONTROLLED INFORMATION,F05.05.A01,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Definition [AGG-10-CONFIGURATION],Controlled Document Editor|Object Workspace,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F05.05-PROFESSIONAL,Product / Service Designer,,Enterprise Direction & Growth — F05,JP-F05.05-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.05-PROFESSIONAL-002,Product / Service Design Definition,CONTROLLED INFORMATION,F05.05.A02|F05.05.A03,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Definition [AGG-10-CONFIGURATION],Controlled Document Editor|Object Workspace,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F05.05-PROFESSIONAL,Product / Service Designer,,Enterprise Direction & Growth — F05,JP-F05.05-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.05-PROFESSIONAL-003,Prototype,EXECUTION RECORD,F05.05.A04,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Definition [AGG-10-CONFIGURATION],Execution Record|Evidence Panel,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F05.05-PROFESSIONAL,Product / Service Designer,,Enterprise Direction & Growth — F05,JP-F05.05-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.05-PROFESSIONAL-004,Design Verification / Test Report,INSPECTION / TEST,F05.05.A05,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Definition [AGG-10-CONFIGURATION],Test / Inspection Workbench|Evidence Panel,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Test/inspection basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F05.03-PROFESSIONAL,Product Innovation Specialist,,Enterprise Direction & Growth — F05,JP-F05.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.03-PROFESSIONAL-001,Idea / Concept Register,REGISTER / SCHEDULE,F05.03.A01,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Concept [AGG-10-ITEM],Enterprise Grid|Collection View,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F05.03-PROFESSIONAL,Product Innovation Specialist,,Enterprise Direction & Growth — F05,JP-F05.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.03-PROFESSIONAL-002,Concept Opportunity Assessment,CASE / ASSESSMENT,F05.03.A02,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Concept [AGG-10-ITEM],Case Workspace|Assessment Form|Evidence Panel,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F05.03-PROFESSIONAL,Product Innovation Specialist,,Enterprise Direction & Growth — F05,JP-F05.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.03-PROFESSIONAL-003,Concept Feasibility Assessment,CASE / ASSESSMENT,F05.03.A03,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Concept [AGG-10-ITEM],Case Workspace|Assessment Form|Evidence Panel,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F05.03-PROFESSIONAL,Product Innovation Specialist,,Enterprise Direction & Growth — F05,JP-F05.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.03-PROFESSIONAL-004,Idea Scorecard,CALCULATION / MODEL,F05.03.A04,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Concept [AGG-10-ITEM],Calculation Workbench|Enterprise Grid,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F05.03-PROFESSIONAL,Product Innovation Specialist,,Enterprise Direction & Growth — F05,JP-F05.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.03-PROFESSIONAL-005,Concept Selection Decision,DECISION / APPROVAL,F05.03.A05,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Product / Service Concept [AGG-10-ITEM],Decision Workspace|Approval Panel,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F05.09-PROFESSIONAL,Product Retirement Specialist,,Enterprise Direction & Growth — F05,JP-F05.09-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.09-PROFESSIONAL-001,End-of-Life Assessment & Decision,DECISION / APPROVAL,F05.09.A01,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Item Lifecycle [AGG-10-ITEM],Decision Workspace|Approval Panel,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F05.09-PROFESSIONAL,Product Retirement Specialist,,Enterprise Direction & Growth — F05,JP-F05.09-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.09-PROFESSIONAL-002,Retirement Communication Pack,CONTROLLED INFORMATION,F05.09.A02,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Item Lifecycle [AGG-10-ITEM],Controlled Document Editor|Object Workspace,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F05.09-PROFESSIONAL,Product Retirement Specialist,,Enterprise Direction & Growth — F05,JP-F05.09-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.09-PROFESSIONAL-003,Customer Migration Plan,PLAN / STRATEGY,F05.09.A03,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Item Lifecycle [AGG-10-ITEM],Object Workspace|Structure Browser|Enterprise Grid,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F05.09-PROFESSIONAL,Product Retirement Specialist,,Enterprise Direction & Growth — F05,JP-F05.09-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.09-PROFESSIONAL-004,Support Discontinuation Plan,PLAN / STRATEGY,F05.09.A04,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Item Lifecycle [AGG-10-ITEM],Object Workspace|Structure Browser|Enterprise Grid,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F05.09-PROFESSIONAL,Product Retirement Specialist,,Enterprise Direction & Growth — F05,JP-F05.09-PROFESSIONAL,reconciled-employment-profile,WP-W5-F05.09-PROFESSIONAL-005,Product Retirement / Archive Record,HANDOVER / CLOSEOUT PACKAGE,F05.09.A05,NATIVE,Operate,Portfolio|Product|Service|Lifecycle Stage,F05,Item Lifecycle [AGG-10-ITEM],Package Workspace|Completeness Checklist,portfolio strategy|market/customer need|technology/capability inputs|financial assumptions,commercialisation|sales/marketing|delivery/operations|support/retirement,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F01.08-PROFESSIONAL,Scenario & Foresight Specialist,,Enterprise Direction & Growth — F01,JP-F01.08-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.08-PROFESSIONAL-001,Strategic Scenario Set,PLAN / STRATEGY,F01.08.A01,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Scenario / Assumption [AGG-02-SCENARIO],Object Workspace|Structure Browser|Enterprise Grid,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F01.08-PROFESSIONAL,Scenario & Foresight Specialist,,Enterprise Direction & Growth — F01,JP-F01.08-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.08-PROFESSIONAL-002,Future Conditions Model,CALCULATION / MODEL,F01.08.A02,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Scenario / Assumption [AGG-02-SCENARIO],Calculation Workbench|Enterprise Grid,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F01.08-PROFESSIONAL,Scenario & Foresight Specialist,,Enterprise Direction & Growth — F01,JP-F01.08-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.08-PROFESSIONAL-003,Scenario Sensitivity Analysis,CALCULATION / MODEL,F01.08.A03,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Scenario / Assumption [AGG-02-SCENARIO],Calculation Workbench|Enterprise Grid,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F01.08-PROFESSIONAL,Scenario & Foresight Specialist,,Enterprise Direction & Growth — F01,JP-F01.08-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.08-PROFESSIONAL-004,Contingency Strategy,PLAN / STRATEGY,F01.08.A04,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Scenario / Assumption [AGG-02-SCENARIO],Object Workspace|Structure Browser|Enterprise Grid,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F01.02-PROFESSIONAL,Strategic Analysis Specialist,,Enterprise Direction & Growth — F01,JP-F01.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.02-PROFESSIONAL-001,Strategic Assumption & External Evidence Register,REGISTER / SCHEDULE,F01.02.A01|F01.02.A03|F01.02.A04|F01.02.A05,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategic Assumption / External Evidence [AGG-02-ASSUMPTION],Enterprise Grid|Collection View,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F01.02-PROFESSIONAL,Strategic Analysis Specialist,,Enterprise Direction & Growth — F01,JP-F01.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.02-PROFESSIONAL-002,Competitor / Market / Technology Analysis,CASE / ASSESSMENT,F01.02.A02|F01.02.A03|F01.02.A04,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategic Assumption / External Evidence [AGG-02-ASSUMPTION],Case Workspace|Assessment Form|Evidence Panel,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F01.02-PROFESSIONAL,Strategic Analysis Specialist,,Enterprise Direction & Growth — F01,JP-F01.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.02-PROFESSIONAL-003,Opportunity & Threat Assessment,CASE / ASSESSMENT,F01.02.A06,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategic Assumption / External Evidence [AGG-02-ASSUMPTION],Case Workspace|Assessment Form|Evidence Panel,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F04.07-PROFESSIONAL,Strategic Partnerships Specialist,,Enterprise Direction & Growth — F04,JP-F04.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.07-PROFESSIONAL-001,Strategic Partner Longlist,REGISTER / SCHEDULE,F04.07.A01,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Enterprise Grid|Collection View,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F04.07-PROFESSIONAL,Strategic Partnerships Specialist,,Enterprise Direction & Growth — F04,JP-F04.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.07-PROFESSIONAL-002,Partner Fit Assessment,CASE / ASSESSMENT,F04.07.A02,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Case Workspace|Assessment Form|Evidence Panel,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F04.07-PROFESSIONAL,Strategic Partnerships Specialist,,Enterprise Direction & Growth — F04,JP-F04.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.07-PROFESSIONAL-003,Alliance Terms / Agreement Basis,TRANSACTION / COMMITMENT,F04.07.A03,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Transaction Workspace|Approval Panel,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F04.07-PROFESSIONAL,Strategic Partnerships Specialist,,Enterprise Direction & Growth — F04,JP-F04.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.07-PROFESSIONAL-004,Partnership Governance Framework,PLAN / STRATEGY,F04.07.A04,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Object Workspace|Structure Browser|Enterprise Grid,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F04.07-PROFESSIONAL,Strategic Partnerships Specialist,,Enterprise Direction & Growth — F04,JP-F04.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.07-PROFESSIONAL-005,Partnership Performance Review,REPORT / SNAPSHOT,F04.07.A05,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Report Builder|Snapshot View,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F01.03-PROFESSIONAL,Strategic Planning Manager,,Enterprise Direction & Growth — F01,JP-F01.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.03-PROFESSIONAL-001,Strategic Objectives & Priorities,PLAN / STRATEGY,F01.03.A01|F01.03.A05,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategy / Business Planning [AGG-02-STRATEGY],Object Workspace|Structure Browser|Enterprise Grid,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F01.03-PROFESSIONAL,Strategic Planning Manager,,Enterprise Direction & Growth — F01,JP-F01.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.03-PROFESSIONAL-002,Strategic Options Appraisal,CASE / ASSESSMENT,F01.03.A02|F01.03.A03,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategy / Business Planning [AGG-02-STRATEGY],Case Workspace|Assessment Form|Evidence Panel,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F01.03-PROFESSIONAL,Strategic Planning Manager,,Enterprise Direction & Growth — F01,JP-F01.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.03-PROFESSIONAL-003,Approved Strategy Decision,DECISION / APPROVAL,F01.03.A04,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategy / Business Planning [AGG-02-STRATEGY],Decision Workspace|Approval Panel,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F01.01-PROFESSIONAL,Strategy & Purpose Specialist,,Enterprise Direction & Growth — F01,JP-F01.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.01-PROFESSIONAL-001,"Purpose, Vision & Mission Statement",PLAN / STRATEGY,F01.01.A01|F01.01.A02|F01.01.A03,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategy / Business Planning [AGG-02-STRATEGY],Object Workspace|Structure Browser|Enterprise Grid,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F01.01-PROFESSIONAL,Strategy & Purpose Specialist,,Enterprise Direction & Growth — F01,JP-F01.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.01-PROFESSIONAL-002,Strategic Direction Communication Pack,CONTROLLED INFORMATION,F01.01.A04,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategy / Business Planning [AGG-02-STRATEGY],Controlled Document Editor|Object Workspace,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F01.01-PROFESSIONAL,Strategy & Purpose Specialist,,Enterprise Direction & Growth — F01,JP-F01.01-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.01-PROFESSIONAL-003,Purpose / Vision Relevance Review,REPORT / SNAPSHOT,F01.01.A05,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategy / Business Planning [AGG-02-STRATEGY],Report Builder|Snapshot View,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F01.07-PROFESSIONAL,Strategy Performance Manager,,Enterprise Direction & Growth — F01,JP-F01.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.07-PROFESSIONAL-001,Strategic Review Pack,REPORT / SNAPSHOT,F01.07.A01|F01.07.A03,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategic Review / Decision [AGG-02-GOVERNANCE-MEETING],Report Builder|Snapshot View,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
