job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F15.06-PROFESSIONAL,Pre-Employment Screening Specialist,,Workforce & Digital — F15,JP-F15.06-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.06-PROFESSIONAL-002,Reference Check Record,CASE / ASSESSMENT,F15.06.A02,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Case Workspace|Assessment Form|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F15.06-PROFESSIONAL,Pre-Employment Screening Specialist,,Workforce & Digital — F15,JP-F15.06-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.06-PROFESSIONAL-003,Qualification Verification,CASE / ASSESSMENT,F15.06.A03,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Case Workspace|Assessment Form|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F15.06-PROFESSIONAL,Pre-Employment Screening Specialist,,Workforce & Digital — F15,JP-F15.06-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.06-PROFESSIONAL-004,Background Screening Case,CASE / ASSESSMENT,F15.06.A04,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Recruitment / Onboarding [AGG-18-VACANCY],Case Workspace|Assessment Form|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F17.05-PROFESSIONAL,Reference Data Specialist,,Workforce & Digital — F17,JP-F17.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.05-PROFESSIONAL-001,Reference Code Set,CONTROLLED INFORMATION,F17.05.A01,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Reference Data [AGG-29-REFERENCE-DATA],Controlled Document Editor|Object Workspace,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F17.05-PROFESSIONAL,Reference Data Specialist,,Workforce & Digital — F17,JP-F17.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.05-PROFESSIONAL-002,Reference Classification,STRUCTURE / BREAKDOWN,F17.05.A02,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Reference Data [AGG-29-REFERENCE-DATA],Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F17.05-PROFESSIONAL,Reference Data Specialist,,Workforce & Digital — F17,JP-F17.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.05-PROFESSIONAL-003,Reference Hierarchy,STRUCTURE / BREAKDOWN,F17.05.A03,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Reference Data [AGG-29-REFERENCE-DATA],Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F17.05-PROFESSIONAL,Reference Data Specialist,,Workforce & Digital — F17,JP-F17.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.05-PROFESSIONAL-004,Reference Data Release / Change Record,CHANGE,F17.05.A04,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Reference Data [AGG-29-REFERENCE-DATA],Change Workspace|Impact Assessment,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F16.16-PROFESSIONAL,Release Manager,,Workforce & Digital — F16,JP-F16.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.16-PROFESSIONAL-001,Release Plan,PLAN / STRATEGY,F16.16.A01,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Change / Release [AGG-24-TECHNOLOGY-CHANGE],Object Workspace|Structure Browser|Enterprise Grid,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F16.16-PROFESSIONAL,Release Manager,,Workforce & Digital — F16,JP-F16.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.16-PROFESSIONAL-002,Release Package,HANDOVER / CLOSEOUT PACKAGE,F16.16.A02,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Change / Release [AGG-24-TECHNOLOGY-CHANGE],Package Workspace|Completeness Checklist,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F16.16-PROFESSIONAL,Release Manager,,Workforce & Digital — F16,JP-F16.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.16-PROFESSIONAL-003,Release Test Result,INSPECTION / TEST,F16.16.A03,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Change / Release [AGG-24-TECHNOLOGY-CHANGE],Test / Inspection Workbench|Evidence Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F16.16-PROFESSIONAL,Release Manager,,Workforce & Digital — F16,JP-F16.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.16-PROFESSIONAL-004,Release Approval,DECISION / APPROVAL,F16.16.A04,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Change / Release [AGG-24-TECHNOLOGY-CHANGE],Decision Workspace|Approval Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F16.16-PROFESSIONAL,Release Manager,,Workforce & Digital — F16,JP-F16.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.16-PROFESSIONAL-005,Release Deployment Record,EXECUTION RECORD,F16.16.A05,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Change / Release [AGG-24-TECHNOLOGY-CHANGE],Execution Record|Evidence Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F18.03-PROFESSIONAL,Security Architect,,Workforce & Digital — F18,JP-F18.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.03-PROFESSIONAL-001,Security Control / Architecture Pattern,CONTROLLED INFORMATION,F18.03.A01,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Controlled Document Editor|Object Workspace,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F18.03-PROFESSIONAL,Security Architect,,Workforce & Digital — F18,JP-F18.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.03-PROFESSIONAL-002,Solution Security Review,CASE / ASSESSMENT,F18.03.A02,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Case Workspace|Assessment Form|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F18.03-PROFESSIONAL,Security Architect,,Workforce & Digital — F18,JP-F18.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.03-PROFESSIONAL-003,Security Architecture Exception Decision,DECISION / APPROVAL,F18.03.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Decision Workspace|Approval Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F18.13-PROFESSIONAL,Security Awareness Specialist,,Workforce & Digital — F18,JP-F18.13-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.13-PROFESSIONAL-001,Security Awareness Training / Content,CONTROLLED INFORMATION,F18.13.A01,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Learning / Awareness [AGG-18-LEARNING],Controlled Document Editor|Object Workspace,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F18.13-PROFESSIONAL,Security Awareness Specialist,,Workforce & Digital — F18,JP-F18.13-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.13-PROFESSIONAL-002,Phishing Simulation Campaign / Result,INSPECTION / TEST,F18.13.A02,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Learning / Awareness [AGG-18-LEARNING],Test / Inspection Workbench|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F18.13-PROFESSIONAL,Security Awareness Specialist,,Workforce & Digital — F18,JP-F18.13-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.13-PROFESSIONAL-003,Security Training Completion / Compliance Report,REPORT / SNAPSHOT,F18.13.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Learning / Awareness [AGG-18-LEARNING],Report Builder|Snapshot View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F18.15-PROFESSIONAL,Security Compliance Specialist,,Workforce & Digital — F18,JP-F18.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.15-PROFESSIONAL-001,Security Control Mapping,STRUCTURE / BREAKDOWN,F18.15.A01,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Structure Browser|Enterprise Grid,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F18.15-PROFESSIONAL,Security Compliance Specialist,,Workforce & Digital — F18,JP-F18.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.15-PROFESSIONAL-002,Security Compliance Evidence Pack,HANDOVER / CLOSEOUT PACKAGE,F18.15.A02,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Package Workspace|Completeness Checklist,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F18.15-PROFESSIONAL,Security Compliance Specialist,,Workforce & Digital — F18,JP-F18.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.15-PROFESSIONAL-003,Security Compliance Test / Assessment,INSPECTION / TEST,F18.15.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Test / Inspection Workbench|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F18.15-PROFESSIONAL,Security Compliance Specialist,,Workforce & Digital — F18,JP-F18.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.15-PROFESSIONAL-004,Security Compliance Remediation Plan,CHANGE,F18.15.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Change Workspace|Impact Assessment,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F18.06-PROFESSIONAL,Security Patch Specialist,,Workforce & Digital — F18,JP-F18.06-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.06-PROFESSIONAL-001,Patch Advisory / Candidate Register,REGISTER / SCHEDULE,F18.06.A01,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Vulnerability / Patch [AGG-24-VULNERABILITY],Enterprise Grid|Collection View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F18.06-PROFESSIONAL,Security Patch Specialist,,Workforce & Digital — F18,JP-F18.06-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.06-PROFESSIONAL-002,Patch Risk Assessment,CASE / ASSESSMENT,F18.06.A02,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Vulnerability / Patch [AGG-24-VULNERABILITY],Case Workspace|Assessment Form|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F18.06-PROFESSIONAL,Security Patch Specialist,,Workforce & Digital — F18,JP-F18.06-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.06-PROFESSIONAL-003,Patch Test Result,INSPECTION / TEST,F18.06.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Vulnerability / Patch [AGG-24-VULNERABILITY],Test / Inspection Workbench|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F18.06-PROFESSIONAL,Security Patch Specialist,,Workforce & Digital — F18,JP-F18.06-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.06-PROFESSIONAL-004,Patch Deployment Record,EXECUTION RECORD,F18.06.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Vulnerability / Patch [AGG-24-VULNERABILITY],Execution Record|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F18.06-PROFESSIONAL,Security Patch Specialist,,Workforce & Digital — F18,JP-F18.06-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.06-PROFESSIONAL-005,Patch Verification Record,INSPECTION / TEST,F18.06.A05,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Vulnerability / Patch [AGG-24-VULNERABILITY],Test / Inspection Workbench|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F18.01-PROFESSIONAL,Security Strategy Manager,,Workforce & Digital — F18,JP-F18.01-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.01-PROFESSIONAL-001,Security Strategy,PLAN / STRATEGY,F18.01.A01,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Object Workspace|Structure Browser|Enterprise Grid,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F18.01-PROFESSIONAL,Security Strategy Manager,,Workforce & Digital — F18,JP-F18.01-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.01-PROFESSIONAL-002,Security Roadmap,PLAN / STRATEGY,F18.01.A02,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Object Workspace|Structure Browser|Enterprise Grid,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F18.01-PROFESSIONAL,Security Strategy Manager,,Workforce & Digital — F18,JP-F18.01-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.01-PROFESSIONAL-003,Security Governance Framework,PLAN / STRATEGY,F18.01.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Object Workspace|Structure Browser|Enterprise Grid,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F18.01-PROFESSIONAL,Security Strategy Manager,,Workforce & Digital — F18,JP-F18.01-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.01-PROFESSIONAL-004,Security Investment / Funding Plan,PLAN / STRATEGY,F18.01.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Object Workspace|Structure Browser|Enterprise Grid,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F18.07-PROFESSIONAL,SOC Analyst,,Workforce & Digital — F18,JP-F18.07-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.07-PROFESSIONAL-001,Security Log / Event Dataset,REGISTER / SCHEDULE,F18.07.A01,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Monitoring / Test [AGG-24-SECURITY-ALERT],Enterprise Grid|Collection View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F18.07-PROFESSIONAL,SOC Analyst,,Workforce & Digital — F18,JP-F18.07-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.07-PROFESSIONAL-002,Security Correlation / Detection Rule,CONTROLLED INFORMATION,F18.07.A02,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Monitoring / Test [AGG-24-SECURITY-ALERT],Controlled Document Editor|Object Workspace,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F18.07-PROFESSIONAL,SOC Analyst,,Workforce & Digital — F18,JP-F18.07-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.07-PROFESSIONAL-003,Security Alert / Anomaly,CASE / ASSESSMENT,F18.07.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Monitoring / Test [AGG-24-SECURITY-ALERT],Case Workspace|Assessment Form|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F18.07-PROFESSIONAL,SOC Analyst,,Workforce & Digital — F18,JP-F18.07-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.07-PROFESSIONAL-004,Security Alert Investigation,CASE / ASSESSMENT,F18.07.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Monitoring / Test [AGG-24-SECURITY-ALERT],Case Workspace|Assessment Form|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F16.05-PROFESSIONAL,Software Engineer,,Workforce & Digital — F16,JP-F16.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.05-PROFESSIONAL-001,Software Requirement / Backlog,REGISTER / SCHEDULE,F16.05.A01,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Enterprise Grid|Collection View,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F16.05-PROFESSIONAL,Software Engineer,,Workforce & Digital — F16,JP-F16.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.05-PROFESSIONAL-002,Source Code / Software Change Set,CONTROLLED INFORMATION,F16.05.A02,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Controlled Document Editor|Object Workspace,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F16.05-PROFESSIONAL,Software Engineer,,Workforce & Digital — F16,JP-F16.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.05-PROFESSIONAL-003,Code Review Record,CASE / ASSESSMENT,F16.05.A03,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Case Workspace|Assessment Form|Evidence Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F16.05-PROFESSIONAL,Software Engineer,,Workforce & Digital — F16,JP-F16.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.05-PROFESSIONAL-004,Software Test Result,INSPECTION / TEST,F16.05.A04,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Test / Inspection Workbench|Evidence Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F16.05-PROFESSIONAL,Software Engineer,,Workforce & Digital — F16,JP-F16.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.05-PROFESSIONAL-005,Software Release Artifact,HANDOVER / CLOSEOUT PACKAGE,F16.05.A05,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Package Workspace|Completeness Checklist,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F16.05-PROFESSIONAL,Software Engineer,,Workforce & Digital — F16,JP-F16.05-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.05-PROFESSIONAL-006,Software Maintenance Change,CHANGE,F16.05.A06,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Change Workspace|Impact Assessment,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F16.03-PROFESSIONAL,Solution Architect,,Workforce & Digital — F16,JP-F16.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.03-PROFESSIONAL-001,Solution Requirements Assessment,CASE / ASSESSMENT,F16.03.A01,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Case Workspace|Assessment Form|Evidence Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
